,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
186,0,0,0,1,950,0,0,0,0,elektron,elektron analog rytm mki ,Javier m,Córdoba,19/08/2021,11/11/2022,1/11/2022,1468,750
187,0,0,0,1,1400,0,0,0,0,novation,novation summit ,Noova,Madrid,27/05/2022,28/11/2022,1/11/2022,600,515
188,0,0,0,1,100,0,0,0,0,-,terci ruina ,Adrian,Valencia,04/10/2022,04/12/2022,1/11/2022,139,591
189,0,0,0,1,965,0,0,0,0,elektron,elektron analog four mk2 ,sasl,Valencia,08/09/2022,30/11/2022,1/11/2022,405,435
190,0,0,0,1,519,0,0,0,0,-,modal argon 8x ,moog1406,Girona,10/02/2021,18/12/2022,1/11/2022,1580,637
191,0,0,0,1,200,0,0,0,0,acid,twisted electrons acid 8 mkii ,guardabrazo,Madrid,21/07/2022,25/11/2022,1/11/2022,586,1170
192,0,0,0,1,150,0,0,0,0,gator,flightcase gator tsa 88 ,JOSE,Madrid,28/10/2022,27/12/2022,1/11/2022,84,305
193,0,0,0,1,85,0,0,0,0,doepfer,doepfer a-106-1 xtreme filter ms20 ,instaljomar,Barcelona,08/06/2022,29/11/2022,1/11/2022,411,1188
194,0,0,0,1,1800,0,0,0,0,viscount,piano viscount legend 70 + accesorios ,Ismael Esteban,Guadalajara,18/10/2022,20/12/2022,1/11/2022,150,1341
195,1,0,1,0,0,0,0,0,0,virus,moog dfam por virus c ,retrommison,Madrid,25/10/2022,24/12/2022,1/11/2022,126,1215
196,0,0,0,1,169,0,0,0,0,roland,tarjeta srx02 concert piano de roland ,airbag2004,Toledo,05/03/2022,22/11/2022,1/11/2022,695,812
197,0,0,0,1,250,0,0,0,0,audio,módulo de sonidos y efectos sm pro audio vmachine reproductor de pluggins vst ,franpa,Alicante,02/07/2022,29/11/2022,1/11/2022,892,632
198,0,0,0,1,80,0,0,0,0,arturia,teclado midi cv arturia keystep ,VINIK,Barcelona,15/09/2022,14/11/2022,1/11/2022,336,385
199,0,0,0,1,80,0,0,0,0,arturia,secuenciador arturia beatstep ,Mato-Hari,Pontevedra,23/09/2022,30/11/2022,1/11/2022,248,834
200,0,0,0,1,250,0,0,0,0,boss,pedal reverb boss rv-500 reverb ,VINIK,Barcelona,15/09/2022,14/11/2022,1/11/2022,266,385
201,0,0,0,1,395,0,0,0,0,-,"intellijel ""metropolis"" ",Dinius,Málaga,04/09/2022,09/11/2022,1/11/2022,246,620
202,0,0,0,1,600,0,0,0,0,korg,korg 01 prox con flight case a medida ,japovaz,Ourense,25/10/2022,29/11/2022,1/11/2022,258,763
203,0,0,0,1,250,0,0,0,0,roland,roland tb3 ,Charli Gómez,A Coruña,30/09/2022,18/11/2022,1/11/2022,166,1273
204,0,0,0,1,270,0,0,0,0,roland,roland r-8 2 unidades envio inc ,sergiommms,A Coruña,28/08/2022,21/11/2022,1/11/2022,595,1091
205,0,1,0,0,0,0,0,0,0,elektron,elektron digitakt ,Alejandro Galán Álvaro,Madrid,18/10/2022,16/12/2022,1/11/2022,156,2328
206,1,0,0,1,5000,0,0,0,0,korg,pack yamaha montage 8 y korg oasys con flight case ,japovaz,Ourense,25/10/2022,28/11/2022,1/11/2022,292,763
207,0,0,0,1,140,0,0,0,0,eurorack,varios módulos eurorack ,Pablo,Madrid,11/10/2022,21/11/2022,1/11/2022,613,494
208,0,0,0,1,650,0,0,0,0,roland,oferta rebajado roland fantom x88 ,Aguilar242,Navarra,02/04/2021,26/11/2022,1/11/2022,3670,861
209,0,0,0,1,30,0,0,0,0,roland,tarjeta de memoria roland d-50 pn-d50-00 ,Jesus,Valencia,10/09/2022,09/11/2022,1/11/2022,140,522
210,0,0,0,1,250,0,0,0,0,yamaha,teclado yamaha np-12 piaggero ,Florencia,Barcelona,06/09/2022,05/11/2022,1/11/2022,181,915
211,0,0,0,1,290,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,windbass,Zaragoza,10/07/2021,09/12/2022,1/11/2022,771,859
212,0,0,0,1,55,0,0,0,0,dreadbox,dreadbox ataxia ,fpgaona,Málaga,31/10/2022,30/12/2022,1/11/2022,50,732
213,0,0,0,1,390,0,0,0,0,akai,akai s3000xl + tarjeta eb16 + zip omega + manuales y cableado ,markos335,Tarragona,30/06/2022,24/11/2022,1/11/2022,625,808
214,0,0,0,1,600,0,0,0,0,yamaha,yamaha reface dx + cs ,Kevin Teucilide,Barcelona,21/08/2022,19/11/2022,1/11/2022,344,1461
215,0,0,0,1,170,0,0,0,0,quasimidi,quasimidi technox ,bekki,Barcelona,13/05/2022,29/11/2022,1/11/2022,487,518
216,0,0,0,1,600,0,0,0,0,kawai,kawai mp6 88 teclas ,jasynth,Madrid,30/09/2022,28/11/2022,1/11/2022,666,769
217,0,1,0,0,0,0,0,0,0,make noise ,pamela's new workout maths ,Jon,Gipuzkoa,01/11/2022,30/12/2022,1/11/2022,36,295
218,0,0,0,1,50,0,0,0,0,midi,teclado midi nektar se49 ,GooshJPN,Sevilla,09/09/2022,08/11/2022,1/11/2022,205,744
219,0,0,0,1,379,0,0,0,0,system,roland mv30 - music production system ,Francisco Rivera,Madrid,24/12/2021,29/11/2022,1/11/2022,2435,1569
220,0,0,0,1,1050,0,0,0,0,virus,sintetizador access virus ti polar blanco en perfectas condiciones ,Abird,Guadalajara,20/10/2021,29/11/2022,1/11/2022,684,482
221,0,0,0,1,950,0,0,0,0,elektron,elektron analog four mk ii ,luis,Madrid,11/10/2022,08/12/2022,1/11/2022,150,445
222,0,0,0,1,975,0,0,0,0,decksaver,teenage enginering + decksaver + funda ,moog1406,Girona,25/05/2022,24/12/2022,1/11/2022,488,637
223,0,0,0,1,275,0,0,0,0,neutron,behringer neutron ,jon costas,Gipuzkoa,28/10/2022,27/12/2022,1/11/2022,111,1012
224,0,0,0,1,1050,0,0,0,0,vox,vox continental 73 ,JL,Barcelona,11/09/2022,10/11/2022,1/11/2022,384,150
225,0,0,0,1,90,0,0,0,0,maschine,maschine mk i ,drumax,Valencia,26/04/2020,23/11/2022,1/11/2022,2717,657
226,0,0,0,1,180,0,0,0,0,eurorack,doboz touch sensing note memory eurorack ,insula,Madrid,29/06/2022,26/11/2022,1/11/2022,392,652
227,0,0,0,1,800,0,0,0,0,micro,mellotron micro ,Groucho_Marx,Barcelona,27/09/2022,26/11/2022,1/11/2022,286,1230
228,0,0,0,1,3800,0,0,0,0,system,sintetizador modular system iii ,Axel Barros,Barcelona,18/10/2022,19/12/2022,1/11/2022,435,1043
229,0,0,0,1,350,0,0,0,0,roland,roland boutique sh01a blue+extras ,maldito_DB,Asturias,06/06/2022,29/11/2022,1/11/2022,1451,975
230,0,0,0,1,1750,0,0,0,0,yamaha,piano escenario yamaha cp88 ,samnavi,Madrid,18/10/2022,20/12/2022,1/11/2022,248,751
231,0,0,0,1,170,0,0,0,0,korg,korg sd-400 signal delay 1978 ,selimorgan,Valencia,08/05/2022,04/11/2022,1/11/2022,1222,1073
232,0,0,0,1,350,0,0,0,0,dreadbox,dreadbox nymphes ,angelmahon,Valencia,11/10/2022,09/12/2022,1/11/2022,226,1050
233,0,0,0,1,2300,0,0,0,0,yamaha,teclado yamaha tyros 5 75 +fl1024 flash ,jose,Castellón,11/10/2022,08/12/2022,1/11/2022,182,433
234,0,0,0,1,1400,0,0,0,0,elektron,elektron analog four mkii black ,Julián,Madrid,31/10/2022,30/12/2022,1/11/2022,44,739
235,0,0,0,1,550,0,0,0,0,ensoniq,ensoniq ts-10 ,Marina García,Alicante,10/09/2022,09/11/2022,1/11/2022,371,1347
236,0,0,0,1,100,0,0,0,0,midi,teclado midi nektar impact lx61+ ,GooshJPN,Sevilla,09/09/2022,08/11/2022,1/11/2022,501,744
237,0,0,0,1,260,0,0,0,0,novation,novation mininova ,Andebol,Pontevedra,17/03/2022,27/11/2022,1/11/2022,1324,693
238,0,0,0,1,350,0,0,0,0,waldorf,waldorf blofeld desktop negro + licencia sl ,afro.funk,Barcelona,31/05/2021,15/11/2022,1/11/2022,1058,906
239,0,0,0,1,800,0,0,0,0,elektron,elektron analog four mk1 ,angelmahon,Valencia,23/09/2022,22/11/2022,1/11/2022,294,1050
240,0,0,0,1,45,0,0,0,0,keith,keith mcmillen k-board ,Powlow,Barcelona,26/10/2022,25/12/2022,1/11/2022,106,648
241,0,0,0,1,90,0,0,0,0,alesis,alesis v61 ,BassDrumsRecords,Madrid,09/08/2022,29/11/2022,1/11/2022,502,1638
242,0,0,0,1,3249,0,0,0,0,-,sequential prophet x ,Storm,Bizkaia,18/12/2020,30/11/2022,1/11/2022,4075,533
243,0,0,1,0,0,0,0,0,0,retro,mpc live2 x retro o one ,vulgatron,Madrid,31/07/2022,28/11/2022,1/11/2022,390,994
244,0,0,0,1,695,0,0,0,0,music,korg n364 61-key music workstation with hard case ,lapelvis,A Coruña,31/07/2022,14/12/2022,1/11/2022,223,864
245,0,0,0,1,600,0,0,0,0,korg,korg triton tr88 ,vicente-nevada,Valencia,25/09/2022,24/11/2022,1/11/2022,294,1418
246,0,0,0,1,379,0,0,0,0,roland,roland eg 101 ,moog1406,Girona,08/06/2021,17/12/2022,1/11/2022,1162,637
247,0,0,0,1,80,0,0,0,0,boss,boss flanger bf3 ,Metrolike,Málaga,17/05/2022,03/12/2022,1/11/2022,297,940
248,0,0,0,1,350,0,0,0,0,casio,casio cz-3000 ,wookymusic,Barcelona,24/05/2022,05/11/2022,1/11/2022,849,1114
249,0,0,0,1,420,0,0,0,0,-,varios módulos ,perrointel,Barcelona,29/07/2022,29/11/2022,1/11/2022,923,1092
250,0,0,0,1,20,0,0,0,0,roland,roland mt-32 lista de presets ,Samsimo,Madrid,03/07/2022,25/11/2022,1/11/2022,464,729
251,0,0,0,1,250,0,0,0,0,e-mu,e-mu systems procussion ,Kitarshokak.com,Gipuzkoa,31/08/2022,28/11/2022,1/11/2022,406,1513
252,0,0,0,1,1500,0,0,0,0,-,detachment 3 archangel ,Adrià Gil,Barcelona,11/06/2021,30/11/2022,1/11/2022,3720,924
253,0,0,0,1,275,0,0,0,0,instruments,bastl instruments bit ranger ,guardabrazo,Madrid,21/07/2022,25/11/2022,1/11/2022,620,1170
254,0,0,0,1,240,0,0,0,0,emu,emu xtreme lead ,Sebb Junior,Granada,11/10/2022,22/11/2022,1/11/2022,176,1043
255,0,0,0,1,3200,0,0,0,0,yamaha,yamaha montage 8 con flight case ,japovaz,Ourense,25/10/2022,28/11/2022,1/11/2022,148,763
256,0,0,0,1,300,0,0,0,0,korg,korg ext3 en buen estado ,japovaz,Ourense,25/10/2022,29/11/2022,1/11/2022,168,763
257,0,0,0,1,499,0,0,0,0,decksaver,roland verselab mv-1 + decksaver ,camidelaigua,Girona,18/07/2022,29/11/2022,1/11/2022,828,1238
258,0,0,0,1,0,0,0,0,0,ketron,ketron módulo ,juanmotero,Cádiz,06/11/2021,29/12/2022,1/11/2022,278,1092
259,0,0,0,1,170,0,0,0,0,midi,cme uf7 controlador midi de 76 teclas teclado midi usb teclado electrónico ,instaljomar,Barcelona,29/09/2022,29/11/2022,1/11/2022,288,1188
260,0,0,0,1,180,0,0,0,0,-,"tarjetas voice crystal 1+2 para sq2 sqr+,sq1+ ",gato737,Barcelona,01/08/2022,29/11/2022,1/11/2022,316,588
261,0,0,0,1,400,0,0,0,0,-,acordeón parrot + maleta de transporte ,Kike,Barcelona,27/10/2022,26/12/2022,1/11/2022,84,388
262,0,0,0,1,95,0,0,0,0,volca,korg volca bass ,Alejandro M. Molina Amador,Málaga,13/07/2022,30/11/2022,1/11/2022,880,2335
263,0,0,0,1,100,0,0,0,0,-,digital delay dd-3t ,andreslok,Barcelona,22/09/2022,21/11/2022,1/11/2022,224,963
264,0,1,0,0,0,0,0,0,0,waldorf,waldorf blofeld teclado por 400e ,chipchip,Madrid,03/10/2022,02/12/2022,1/11/2022,94,840
265,0,0,0,1,1200,0,0,0,0,roland,roland sh-101 ,Nehuen,Barcelona,11/10/2022,11/12/2022,1/11/2022,211,611
266,0,0,0,1,90,0,0,0,0,arturia,arturia keystep black edition ,selimorgan,Valencia,14/08/2022,04/11/2022,1/11/2022,642,1073
267,0,0,1,0,0,0,0,0,0,atomosynth,atomosynth - mochika x4 ,ramoninchispas,Asturias,25/09/2022,30/11/2022,1/11/2022,312,1503
268,0,0,0,1,310,0,0,0,0,red,korg microkorg xl synthesizer-vocoder limited edition red ,Víctor Teclas,Murcia,18/04/2022,15/12/2022,1/11/2022,624,1399
269,0,0,0,1,285,0,0,0,0,4ms,4ms ensemble oscillator ,Albert,Barcelona,05/09/2022,04/11/2022,1/11/2022,222,602
270,0,0,0,1,275,0,0,0,0,kurzweil,kurzweil pc3 avería ,ondape,Castellón,28/09/2022,27/11/2022,1/11/2022,390,631
271,0,0,0,1,520,0,0,0,0,mpc,akai mpc one ,elpezs,Madrid,14/09/2022,13/11/2022,1/11/2022,723,659
272,0,0,0,1,100,0,0,0,0,boss,delay digital boss dd-7 digital delay ,VINIK,Barcelona,15/09/2022,14/11/2022,1/11/2022,200,385
273,0,0,0,1,450,0,0,0,0,yamaha,yamaha sy77 de 1989 con disquetes ,Guillem Rigo,Madrid,28/09/2022,27/11/2022,1/11/2022,298,1152
274,0,0,0,1,990,0,0,0,0,nord electro ,3 61 + bag ,moog1406,Girona,01/07/2021,13/11/2022,1/11/2022,978,637
275,0,0,0,1,30,0,0,0,0,audio,libros de desarrollo de plugins y audio ,Kevin Smith,Alicante,20/02/2022,27/11/2022,1/11/2022,699,1058
276,0,0,0,1,450,0,0,0,0,akai,akai s6000 ,Aiko N.,Valencia,23/03/2022,25/11/2022,1/11/2022,1686,544
277,1,0,0,1,450,0,0,0,0,korg,korg triton le 76 teclas ,Jesús Ruiz Cobo,Madrid,08/09/2022,07/11/2022,1/11/2022,356,1532
278,0,0,0,1,1500,0,0,0,0,roland,roland sh 1000 ,Nick Wave,Baleares,18/10/2022,28/11/2022,1/11/2022,374,824
279,0,0,0,1,595,0,0,0,0,oberheim,teclado controlador oberheim mc 3000 ,dreamtopia,Badajoz,23/08/2022,23/12/2022,1/11/2022,418,1062
280,0,0,0,1,20,0,0,0,0,yamaha,yamaha psr 3000 - librería para ni kontakt ,Dj.Zyon.42,Córdoba,01/06/2022,27/11/2022,1/11/2022,267,800
281,0,0,0,1,650,0,0,0,0,instruments,mutable instruments ambika ,Dmode,Barcelona,21/08/2022,09/11/2022,1/11/2022,504,489
282,0,0,0,1,120,0,0,0,0,-,soporte pie de teclado 2 pisos k&m omega 1 o 2 teclados ,gpiccolini,Madrid,10/09/2022,09/11/2022,1/11/2022,406,1057
283,0,0,0,1,450,0,0,0,0,korg,korg mp10 pro ,Quimpu,Barcelona,26/10/2022,26/12/2022,1/11/2022,150,641
284,0,0,0,1,1300,0,0,0,0,waldorf,waldorf kyra ,finaldesousa,Barcelona,11/10/2022,13/12/2022,1/11/2022,224,1278
285,0,0,0,1,230,0,0,0,0,korg,teclado korg ds-8 1987 ,Kevin,Murcia,21/02/2022,16/12/2022,1/11/2022,1002,509
286,0,0,0,1,325,0,0,0,0,4ms,"4ms ""dual looping delay"" ",Dinius,Málaga,04/09/2022,09/11/2022,1/11/2022,230,620
287,0,0,1,0,0,0,0,0,0,nord lead nord lead ,4r por 3 ,dorremifasol,Barcelona,27/10/2022,26/12/2022,1/11/2022,90,1287
288,0,0,0,1,1350,0,0,0,0,elektron,elektron analog rytm mkii mk2 como nueva ,Axel Barros,Barcelona,26/10/2022,25/12/2022,1/11/2022,148,1043
289,0,0,0,1,115,0,0,0,0,-,transient modules 8s sequencer ,moog1406,Girona,21/12/2021,04/11/2022,1/11/2022,516,637
290,0,0,0,1,550,0,0,0,0,yamaha,drum machine yamaha rx5 ,drinking,Barcelona,21/09/2022,20/11/2022,1/11/2022,226,854
291,0,0,0,1,65,0,0,0,0,roland,roland pn-d50-00 memory card patch data rom for d-50 ,tukutra,Madrid,22/11/2021,12/12/2022,1/11/2022,309,784
292,0,0,0,1,145,0,0,0,0,frequency,frequency central bartos flur ii ,moog1406,Girona,27/01/2022,12/12/2022,1/11/2022,457,637
293,0,0,0,1,750,0,0,0,0,yamaha,yamaha sy99 ,SINTEXIA,Córdoba,02/10/2022,01/12/2022,1/11/2022,262,613
294,0,0,0,1,200,0,0,0,0,roland,roland a 800 pro ,JavierB,Alicante,25/10/2022,28/11/2022,1/11/2022,208,675
295,0,0,0,1,210,0,0,0,0,-,magerit laniakea ,Magerit,Madrid,25/10/2022,23/12/2022,1/11/2022,288,713
296,0,0,0,1,2800,0,0,0,0,korg,korg monopoly vintage original ,maestrogado,Murcia,18/10/2022,15/12/2022,1/11/2022,270,1174
297,0,0,0,1,380,0,0,0,0,dreadbox,dreadbox hypnosis ,Dmode,Barcelona,12/02/2022,09/11/2022,1/11/2022,1025,489
298,0,0,0,1,3300,0,0,0,0,roland,roland rs 505 paraphonic ,javpin,Lugo,30/09/2022,29/11/2022,1/11/2022,302,648
299,0,0,0,1,1750,0,0,0,0,-,amplificador type leslie 142 145 ,windbass,Zaragoza,14/05/2021,09/12/2022,1/11/2022,1601,859
300,0,0,0,1,85,0,0,0,0,midi,korg volca sample con midi out ,fpgaona,Málaga,31/10/2022,30/12/2022,1/11/2022,66,732
301,0,0,0,1,899,0,0,0,0,elektron,elektron analog keys nuevo ,Albornozz,Madrid,13/03/2022,29/11/2022,1/11/2022,1960,961
302,0,0,0,1,50,0,0,0,0,e,quasimidi quasar lot set of 6 disks for sintesiser + hardcore + t r e brand new ,equipoestudio,Murcia,11/10/2022,09/12/2022,1/11/2022,104,1424
303,0,0,0,1,950,0,0,0,0,nord wave ,clavia acepto cambios ,Hogart,Barcelona,25/10/2016,29/11/2022,1/11/2022,1388,613
304,0,0,0,1,450,0,0,0,0,-,sp-404 mk2 ,Modulekular,Albacete,31/10/2022,30/12/2022,1/11/2022,78,1157
305,0,0,0,1,75,0,0,0,0,-,maleta teclado de 5 octavas ,mon8169,Barcelona,04/01/2022,09/12/2022,1/11/2022,380,546
306,0,0,0,1,70,0,0,0,0,m-audio,m-audio oxygen pro mini ,DrTek,Barcelona,18/10/2022,25/11/2022,1/11/2022,234,474
307,0,0,0,1,23000,0,0,0,0,-,piano de media cola marca schimmel ,virginia,Valencia,28/09/2022,27/11/2022,1/11/2022,296,857
308,0,0,0,1,440,0,0,0,0,eurorack,modulo nerdseq eurorack ,mikel,Barcelona,10/07/2022,28/11/2022,1/11/2022,512,530
309,0,0,0,1,22000,0,0,0,0,roland,roland jupiter 8 ,moog1406,Girona,08/06/2022,18/11/2022,1/11/2022,1056,637
310,0,0,0,1,650,0,0,0,0,yamaha,yamaha motif xs rack ,ABarri,Sevilla,04/10/2022,06/12/2022,1/11/2022,203,561
311,0,0,0,1,480,0,0,0,0,korg,korg wavestate ,ampuero,Madrid,18/10/2022,14/12/2022,1/11/2022,150,761
312,0,0,0,1,25,0,0,0,0,-,bolsa transporte teclado ,Gurrufredo Fredo Fredo,Barcelona,29/10/2022,28/12/2022,1/11/2022,106,2117
313,0,0,0,1,899,0,0,0,0,instruments,komplete kontrol s88 mk2 + komplete 13 select de native instruments ,iClons,Barcelona,11/10/2022,09/12/2022,1/11/2022,219,616
314,0,0,0,1,1,0,0,0,0,eurorack,varios módulos eurorack actualizado con rebaja ,urcelay,Gipuzkoa,12/09/2022,29/11/2022,1/11/2022,879,757
315,1,0,0,1,70,0,0,0,0,doepfer,eurorack doepfer wasp filter black and yellow ,siropene,Madrid,22/08/2022,25/11/2022,1/11/2022,240,869
316,0,0,0,1,110,0,0,0,0,-,sintes y mucho más ,clavinord,Madrid,24/08/2022,28/11/2022,1/11/2022,2644,962
317,0,0,0,1,350,0,0,0,0,roland,roland ju06a + analog case ,NicolaMM,Barcelona,24/09/2022,23/11/2022,1/11/2022,343,752
318,0,0,0,1,70,0,0,0,0,behringer,teclado maestro behringer umx490 ,Blackbird Studios Bcn,Barcelona,12/06/2022,01/12/2022,1/11/2022,483,1980
319,0,0,0,1,1100,0,0,0,0,nord wave ,,ampuero,Madrid,18/10/2022,14/12/2022,1/11/2022,149,761
320,0,0,0,1,45,0,0,0,0,kurzweil,orejas rack kurzweil k-2500 ,tukutra,Madrid,22/11/2021,12/12/2022,1/11/2022,268,784
321,0,0,0,1,225,0,0,0,0,korg,módulos sinte rack korg ,Acelera,Málaga,25/10/2022,24/12/2022,1/11/2022,510,685
322,0,0,0,1,129,0,0,0,0,yamaha,yamaha psr e363 ,pabl010,Madrid,18/10/2022,19/11/2022,1/11/2022,192,560
323,0,0,0,1,190,0,0,0,0,yamaha,yamaha tx81z sinte fm clásico ,Aum Project,Barcelona,01/10/2022,30/11/2022,1/11/2022,334,1050
324,0,0,0,0,0,1,0,0,0,roland,teclado roland a50 que no funciona ,Ximo Fabregat Ripolles,Castellón,18/10/2022,19/12/2022,1/11/2022,162,2115
325,0,0,0,1,519,0,0,0,0,modular,winter modular eloquencer ,moog1406,Girona,23/11/2021,17/12/2022,1/11/2022,718,637
326,0,0,0,1,130,0,0,0,0,-,electro harmonix platform ,Alex Garcia,Valencia,29/10/2022,28/12/2022,1/11/2022,136,1009
327,0,0,0,1,825,0,0,0,0,roland,roland vr700 v-combo ,amenstudios,Sevilla,12/04/2017,30/11/2022,1/11/2022,6792,1196
