,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
371,0,0,0,1,950,0,0,0,0,korg,korg sv-1 73 ,adri7052,Barcelona,01/10/2022,29/11/2022,1/10/2022,56,622
372,0,0,0,1,255,0,0,0,0,korg,teclado korg x3 ,Javi,Girona,03/04/2022,30/10/2022,1/10/2022,1052,394
373,0,0,0,1,300,0,0,0,0,roland,roland rs-5 ,Julio Prada,Madrid,22/08/2022,21/10/2022,1/10/2022,221,1035
374,1,0,0,1,390,0,0,0,0,roland,roland kc 200 ,moog1406,Girona,22/04/2022,23/10/2022,1/10/2022,504,637
375,0,0,0,1,100,0,0,0,0,-,varios módulos y samplers ,japovaz,Ourense,24/09/2022,27/10/2022,1/10/2022,500,763
376,0,0,0,1,1500,0,0,0,0,virus,access virus ti2 polar ,PINK MOLLY BEATZ,Zamora,10/04/2021,17/11/2022,1/10/2022,2118,1141
377,0,0,0,1,220,0,0,0,0,waldorf,waldorf streichfett ,Hogart,Barcelona,16/08/2022,16/10/2022,1/10/2022,408,613
378,0,0,0,1,53,0,0,0,0,doepfer,doepfer a 116 vc waveform processor ,moog1406,Girona,31/03/2022,08/10/2022,1/10/2022,347,637
379,0,0,0,1,310,0,0,0,0,odyssey,behringer odyssey ,moogi,Cádiz,25/08/2022,26/10/2022,1/10/2022,789,539
380,0,0,0,1,300,0,0,0,0,-,kurzweill k2500 teclado ,drtikov,Baleares,28/08/2022,27/10/2022,1/10/2022,234,771
381,0,0,0,1,120,0,0,0,0,synthrotek,synthrotek sequence 8 ,David,Madrid,17/09/2022,27/10/2022,1/10/2022,190,488
382,0,0,0,1,1790,0,0,0,0,dave smith ,tempest ,moog1406,Girona,20/01/2022,08/10/2022,1/10/2022,535,637
383,0,0,0,1,300,0,0,0,0,waldorf,waldorf blofeld black edition ,Kevin Teucilide,Barcelona,10/02/2022,14/10/2022,1/10/2022,622,1461
384,0,1,0,0,0,0,0,0,0,akai,akai xr20 o electribe2 blue ,Mago Patriarca,Ciudad Real,10/02/2022,23/10/2022,1/10/2022,74,1339
385,0,0,1,0,0,0,0,0,0,-,presets bancos de sintetizadores ,Aguilar242,Navarra,15/07/2021,24/11/2022,1/10/2022,1905,861
386,0,0,0,1,200,0,0,0,0,eurorack,plus eurorack case ,Estebanse,Barcelona,26/12/2021,23/11/2022,1/10/2022,350,922
387,0,0,0,1,1200,0,0,0,0,midi,moog moogerfoger midi murf ,andreslok,Barcelona,24/09/2022,21/11/2022,1/10/2022,194,963
388,0,0,0,1,290,0,0,0,0,source,serge random source ssg ,Vestby,Barcelona,17/09/2022,17/11/2022,1/10/2022,122,637
389,0,1,0,0,0,0,0,0,0,roland,laterales de aluminio para roland system-8 ,mentemodular,Gipuzkoa,09/07/2022,30/10/2022,1/10/2022,224,1293
390,0,0,0,1,925,0,0,0,0,octatrack,elektron octatrack mk-ii ,rinpul,Madrid,10/09/2022,30/10/2022,1/10/2022,60,666
391,0,0,0,1,350,0,0,0,0,yamaha,yamaha tx7 ,Syntetic,Alicante,29/08/2022,28/10/2022,1/10/2022,274,851
392,0,0,0,1,95,0,0,0,0,-,maleta flight-case - estuche para teclado ,Javi,Girona,04/08/2022,30/10/2022,1/10/2022,328,394
393,0,0,0,1,90,0,0,0,0,roland,roland sc-33 ,Samsimo,Madrid,15/05/2022,14/10/2022,1/10/2022,720,729
394,0,0,0,1,1750,0,0,0,0,yamaha,yamaha motif xf8 ,cursosdemusica,Madrid,30/07/2022,26/10/2022,1/10/2022,628,1514
395,0,0,0,1,300,0,0,0,0,waldorf,waldorf pulse 2 ,Franco Valentino,Barcelona,10/09/2022,08/11/2022,1/10/2022,172,1577
396,0,0,0,1,169,0,0,0,0,befaco,befaco muxlicer ,moog1406,Girona,27/01/2022,30/10/2022,1/10/2022,357,637
397,0,0,0,1,149,0,0,0,0,-,error box adm03 ,moog1406,Girona,09/06/2021,06/11/2022,1/10/2022,456,637
398,0,0,1,0,0,0,0,0,0,-,ginkosynthese samplerslicer ,gorum,Tarragona,12/03/2022,11/10/2022,1/10/2022,570,554
399,0,0,0,1,55,0,0,0,0,casio,casio vl-tone vl-1 ,eTorr,León,01/04/2021,15/10/2022,1/10/2022,1143,524
400,0,0,0,1,5800,0,0,0,0,hammond,hammond c3 1961 chop down portable ,windbass,Zaragoza,28/12/2018,11/10/2022,1/10/2022,4746,859
401,0,0,0,1,299,0,0,0,0,waldorf,waldorf blofeld ,Wavethings,Badajoz,27/09/2022,25/11/2022,1/10/2022,178,1056
402,0,0,0,1,25,0,0,0,0,yamaha,analog xperience para yamaha modx y montage ,bicho,Madrid,21/09/2019,08/10/2022,1/10/2022,2210,517
403,0,0,0,1,125,0,0,0,0,tiptop audio ,hats808 ,moog1406,Girona,07/04/2022,29/10/2022,1/10/2022,533,637
404,0,0,0,1,110,0,0,0,0,poly,casio vl-5 vl1 poly con lector y funda ,ms10,Zaragoza,26/02/2022,25/10/2022,1/10/2022,1159,321
405,0,0,0,1,0,0,0,0,0,-,plague of demons and vortex generator ,El Corto Adiós,Gipuzkoa,26/09/2022,25/11/2022,1/10/2022,112,1388
406,0,0,0,1,950,0,0,0,0,korg,"korg ms-20 fs en negro versión montada, no la versión kit ",Ivan,Madrid,26/01/2022,17/10/2022,1/10/2022,566,398
407,0,0,0,1,1950,0,0,0,0,echo,roland echo re501 ,angelmahon,Valencia,30/08/2022,29/10/2022,1/10/2022,290,1050
408,0,0,0,1,190,0,0,0,0,make noise ,wogglebug ,FZappy,Barcelona,14/08/2022,30/10/2022,1/10/2022,304,602
409,0,0,0,1,1100,0,0,0,0,ketron,teclado ketron audya 5 ,Juantxu,Bizkaia,22/08/2022,21/10/2022,1/10/2022,238,751
410,0,1,0,0,0,0,0,0,0,decksaver,decksaver para ni s49mk2 ,Javi,Barcelona,11/05/2022,06/11/2022,1/10/2022,108,394
411,0,0,0,1,250,0,0,0,0,korg,korg 01 wfd ,chinog,Madrid,14/08/2022,13/10/2022,1/10/2022,464,632
412,0,0,0,1,239,0,0,0,0,behringer,behringer wasp deluxe ,moog1406,Girona,30/12/2021,30/10/2022,1/10/2022,1020,637
413,0,0,0,1,300,0,0,1,1,mpc,mpc live para o ,thisisprisma,Toledo,03/01/2022,15/10/2022,1/10/2022,1102,1312
414,0,0,0,1,1250,0,0,0,0,dave smith ,pro 2 reservado ,shiz,Barcelona,17/09/2022,19/11/2022,1/10/2022,252,446
415,0,0,0,1,1260,0,0,0,0,midi,korg polysix con midi ,Joanic,Baleares,14/08/2022,13/10/2022,1/10/2022,327,596
416,0,0,0,1,390,0,0,0,0,akai,akai s1000 hd ,moog1406,Girona,24/09/2021,04/11/2022,1/10/2022,531,637
417,0,0,0,1,1500,0,0,0,0,-,prophet rev 2 ,sr.mclowie,Barcelona,17/09/2022,30/10/2022,1/10/2022,292,1027
418,0,0,0,1,50,0,0,0,0,-,varios teclados marcas diferentes y modelos ,japovaz,Ourense,24/09/2022,27/10/2022,1/10/2022,494,763
419,0,0,0,1,120,0,0,0,0,akai,akai mpk 49 ,David Garzinsky,Valencia,17/09/2022,17/11/2022,1/10/2022,155,1482
420,0,0,0,1,449,0,0,0,0,kurzweil,kurzweil pc2x ,Al12,Madrid,09/11/2021,08/11/2022,1/10/2022,1563,272
421,0,0,0,1,700,0,0,0,0,access,access matrix programmer ,cvsequencer,Barcelona,03/08/2022,25/10/2022,1/10/2022,601,1188
422,0,0,0,1,450,0,0,0,0,odyssey,korg arp odyssey módulo rev 3 ,Replicante,Barcelona,02/07/2022,27/10/2022,1/10/2022,996,1031
423,0,0,0,1,3500,0,0,0,0,kawai,kawai sx240 ,Jack Jackjack,Barcelona,11/08/2022,10/10/2022,1/10/2022,342,1195
424,0,0,0,1,490,0,0,0,0,virus,accec virus a ,larch,Gipuzkoa,03/09/2022,30/10/2022,1/10/2022,358,522
425,0,0,1,0,0,0,0,0,0,yamaha,yamaha montage 6 ,Davidgp1080,Madrid,01/10/2022,29/11/2022,1/10/2022,200,904
426,0,0,0,1,150,0,0,0,0,-,tc electronics nova delay ,evano,Barcelona,31/08/2022,30/10/2022,1/10/2022,176,537
427,0,0,0,1,300,0,0,0,0,dreadbox,dreadbox hades ,tomiwilli,Madrid,17/01/2022,29/11/2022,1/10/2022,1346,986
428,0,0,0,1,300,0,0,0,0,korg,korg microkorg xl ,pattyco,Valencia,11/08/2022,10/10/2022,1/10/2022,330,772
429,0,0,0,1,35,0,0,0,0,tascam,tascam 246 pinch roller ,NastyMemoryMan,Madrid,20/01/2020,18/11/2022,1/10/2022,969,1444
430,0,0,0,1,450,0,0,0,0,yamaha,sintetizador yamaha sy22 ,conserice,Madrid,16/06/2022,27/10/2022,1/10/2022,364,955
431,0,0,0,1,200,0,0,0,0,delptronics,"delptronics trigger man, ldb 2e, ldb 2x ",liradigital MRF,Madrid,13/07/2022,26/10/2022,1/10/2022,393,1419
432,0,0,0,1,240,0,0,0,0,yamaha,yamaha hs7 ,kupi,Murcia,28/09/2022,26/11/2022,1/10/2022,192,441
433,0,1,0,0,0,0,0,0,0,e-mu,e-mu orbit 3 ,CreativeStudio,Madrid,25/07/2022,11/10/2022,1/10/2022,255,1451
434,0,0,0,1,100,0,0,0,0,-,launchpad pro mk1 ,Ronert,Valencia,03/09/2022,05/11/2022,1/10/2022,225,634
435,0,0,0,1,400,0,0,0,0,0-coast,sintetizador semimodular 0-coast reservado ,Joan,Barcelona,25/09/2022,28/10/2022,1/10/2022,170,392
436,0,0,0,1,100,0,0,0,0,volca,korg volca drum ,Ruido genérico,Baleares,05/07/2022,25/10/2022,1/10/2022,526,1523
437,0,0,0,1,500,0,0,0,0,moog,moog vx-352 ,Chema Payero,Madrid,11/07/2021,02/11/2022,1/10/2022,1360,1134
438,0,0,0,1,40,0,0,0,0,yamaha,cartucho rom yamaha dx7s ,int3rc0m,Madrid,27/02/2022,27/10/2022,1/10/2022,483,752
439,0,0,0,1,200,0,0,0,0,-,"acordeon stela 34 teclas-60 bajos, ",patumbao,Zaragoza,16/11/2020,27/10/2022,1/10/2022,681,857
440,0,0,0,1,50,0,0,0,0,-,casiotone mt85 ,groovy_rich,Barcelona,10/09/2022,06/11/2022,1/10/2022,199,1195
441,0,0,0,1,329,0,0,0,0,-,modcan triple oscilator ,moog1406,Girona,11/06/2021,08/10/2022,1/10/2022,454,637
442,0,0,0,1,800,0,0,0,0,analogue solutions ,leipzig-s ,roy242,Valencia,21/08/2022,12/10/2022,1/10/2022,354,498
443,0,0,0,1,1075,0,0,0,0,hammond,hammond sk1 ,Pau Ortolà,Valencia,07/04/2022,27/10/2022,1/10/2022,676,1078
444,0,0,0,1,95,0,0,0,0,nord stage ,stand x soporte de teclado c1 np88 76 88 ,SONOBOX,Madrid,10/09/2022,26/10/2022,1/10/2022,234,552
445,0,0,0,1,485,0,0,0,0,roland,roland d550 ,Syntetic,Alicante,29/08/2022,28/10/2022,1/10/2022,349,851
446,0,0,0,1,190,0,0,0,0,instruments,mutable instruments plaits ,guardabrazo,Madrid,02/09/2022,01/11/2022,1/10/2022,144,1170
447,0,0,0,1,120,0,0,0,0,miditech,módulo de sonidos pianobox usb de miditech ,franpa,Alicante,11/05/2022,28/10/2022,1/10/2022,664,632
448,0,0,0,1,80,0,0,0,0,roland,roland memory cartridge m 64c ,carasa650,Baleares,10/09/2022,06/11/2022,1/10/2022,86,774
449,0,0,0,1,20,0,0,0,0,roland,roland jx-3p - librería para ni kontakt y reason ,Zyon35,Córdoba,01/06/2022,27/11/2022,1/10/2022,205,536
450,0,0,0,1,1750,0,0,0,0,roland,roland jd 800 ,tyrel,Madrid,01/10/2022,29/11/2022,1/10/2022,72,560
451,0,0,0,1,295,0,0,0,0,casio,casio xw-g1 + bolsa de transporte + tarjeta sd 32 gb ,nanolinks,A Coruña,01/10/2022,15/11/2022,1/10/2022,158,973
452,0,1,0,0,0,0,0,0,0,ensoniq,ensoniq asr-x o asr-x pro ,lisane,Córdoba,17/09/2022,28/10/2022,1/10/2022,168,636
453,0,0,0,1,375,0,0,0,0,e,e mu xtreme lead 1 ,moog1406,Girona,22/09/2021,30/10/2022,1/10/2022,1186,637
454,0,0,0,1,60,0,0,0,0,yamaha,yamaha dx7 breath controler bc1 ,Synthaddict,Madrid,19/08/2022,20/10/2022,1/10/2022,549,1151
455,0,0,0,1,1430,0,0,0,0,arp,arp 2600 m ,moog1406,Girona,03/09/2021,05/11/2022,1/10/2022,403,637
456,0,0,0,1,550,0,0,0,0,eurorack,"usta, secuenciador eurorack ",rocket,Madrid,26/08/2022,30/10/2022,1/10/2022,528,648
457,0,1,1,0,0,0,0,0,0,roland,"busco,compro o roland mc 505 groovebox para despiece ",nekhorek,Sevilla,13/04/2021,25/10/2022,1/10/2022,711,855
458,0,0,0,1,450,0,0,0,0,-,rotor leslie ,organero,Cádiz,21/03/2022,16/11/2022,1/10/2022,304,861
459,0,0,0,1,2250,0,0,0,0,roland,roland juno 106 seminuevo ,angelmahon,Valencia,30/08/2022,29/10/2022,1/10/2022,450,1050
460,0,0,0,1,345,0,0,0,0,modular,modular ,tyrel,Madrid,23/03/2021,27/10/2022,1/10/2022,992,560
461,0,0,0,1,189,0,0,0,0,gator,flight case gator ,moog1406,Girona,05/04/2022,08/10/2022,1/10/2022,598,637
462,0,0,0,1,2950,0,0,0,0,rme,moog voyager rme ,angelmahon,Valencia,17/09/2022,14/11/2022,1/10/2022,296,1050
463,1,0,0,1,1430,0,0,0,0,arturia,arturia matrix brute ,EstebanFM,Granada,27/02/2022,07/10/2022,1/10/2022,1016,853
464,0,0,0,1,1500,0,0,0,0,-,nord piano 3 88 hammer action ,Juan Luis Gracia,Zaragoza,05/01/2022,20/11/2022,1/10/2022,1001,1458
465,0,0,0,1,2079,0,0,0,0,-,sequential prophet rev 2 16 ,moog1406,Girona,15/02/2022,11/10/2022,1/10/2022,775,637
466,0,0,0,1,375,0,0,0,0,roland,teclado roland e-96 ,Gabriel,Madrid,03/09/2022,02/11/2022,1/10/2022,181,694
467,0,0,0,1,80,0,0,0,0,micro,korg micro x ,ondape,Castellón,29/09/2022,27/11/2022,1/10/2022,244,631
468,0,1,0,0,0,0,0,0,0,nord electro ,3 ó 4 de 61 teclas ,JBlas,Madrid,10/09/2022,19/10/2022,1/10/2022,144,460
469,0,0,0,1,75,0,0,0,0,zoom,zoom ms-70cdr ,cvsequencer,Barcelona,26/09/2022,24/11/2022,1/10/2022,156,1188
470,0,0,0,1,200,0,0,0,0,micro,kurzweil micro ensemble me-1 ,Carlos de Arriba,Barcelona,02/09/2022,01/11/2022,1/10/2022,352,1470
471,0,0,0,1,260,0,0,0,0,clavia,clavia nord drum ,Ronert,Valencia,03/09/2022,05/11/2022,1/10/2022,384,634
472,0,1,0,0,0,0,0,0,0,-,prophet 6 ,utterstutter,Alicante,03/09/2022,02/11/2022,1/10/2022,147,1359
473,0,0,0,1,3990,0,0,0,0,music,clone buchla electric music box ,moog1406,Girona,02/12/2021,31/10/2022,1/10/2022,673,637
474,0,0,0,1,3000,0,0,0,0,-,órgano profesional ,Pelayo,Asturias,10/09/2022,09/11/2022,1/10/2022,264,618
475,0,0,0,1,1,0,0,0,0,eurorack,varios módulos eurorack nuevos precios ,pocajoke,Barcelona,17/09/2022,30/10/2022,1/10/2022,442,844
476,0,0,0,1,125,0,0,0,0,korg,korg p3 piano module ,Samsimo,Madrid,20/03/2021,30/10/2022,1/10/2022,2176,729
477,0,0,0,1,800,0,0,0,0,moog,moog slim phatty ,anthuantheriver,Ávila,23/08/2022,30/10/2022,1/10/2022,544,1624
478,0,0,0,1,220,0,0,0,0,befaco,befaco muxlicer + mex modulos ,Sergi,Alicante,19/07/2022,16/10/2022,1/10/2022,370,506
479,0,0,0,1,975,0,0,0,0,hammond,hammond sk1 ,moog1406,Girona,02/02/2022,12/11/2022,1/10/2022,360,637
480,0,0,0,1,1679,0,0,0,0,waldorf,waldorf m sintetizador wavetable ,Storm,Bizkaia,24/12/2021,28/10/2022,1/10/2022,1594,533
481,0,0,0,1,400,0,0,0,0,korg,korg wavestation ex ,Carlos,Almería,03/09/2022,23/10/2022,1/10/2022,342,612
482,0,0,0,1,800,0,0,0,0,korg,korg karma full expanded ,bluewave,Barcelona,10/05/2022,20/10/2022,1/10/2022,872,859
483,0,0,0,1,12,0,0,0,0,eurorack,right angle eurorack cable 20cm ,liradigital MRF,Madrid,17/09/2022,26/10/2022,1/10/2022,176,1419
484,0,0,0,1,275,0,0,0,0,strymon,bluesky strymon ,andreslok,Barcelona,24/09/2022,21/11/2022,1/10/2022,156,963
485,0,0,0,1,85,0,0,0,0,volca,korg volca beats ,drinking,Barcelona,24/09/2022,20/11/2022,1/10/2022,100,854
486,0,0,0,1,225,0,0,0,0,akai,akai advance 49 ,KikeAOR,Alicante,22/05/2021,26/10/2022,1/10/2022,1860,614
487,0,0,0,1,1100,0,0,0,0,dexibell,piano de escenario - teclado master dexibell vivo s7 pro envío incluido ,gutig,La Rioja,03/08/2022,30/10/2022,1/10/2022,628,544
488,0,0,0,1,1,0,0,0,0,moog,novation 25 sl mk2 custom moog ,pattyco,Valencia,11/08/2022,10/10/2022,1/10/2022,523,772
489,0,0,0,1,50,0,0,0,0,yamaha,funda yamaha mox6 ,KFK101,Valladolid,23/08/2022,22/10/2022,1/10/2022,160,366
490,0,0,0,1,220,0,0,0,0,behringer,behringer pro-1 envío incluido ,Pablo M. - Sullibass,Zaragoza,24/09/2022,25/10/2022,1/10/2022,182,1704
491,0,0,0,1,110,0,0,0,0,-,secuenciador analogico 16 pasos dual 8 8 ,instaljomar,Barcelona,05/07/2022,24/10/2022,1/10/2022,979,1188
492,0,0,0,1,150,0,0,0,0,befaco,befaco crush delay v3 [modular eurorack] ,Davitek,Barcelona,26/09/2022,25/11/2022,1/10/2022,60,712
493,0,0,0,1,1500,0,0,0,0,yamaha,yamaha fs1r ,Alvaro Garcia,Sevilla,03/09/2022,02/11/2022,1/10/2022,410,1228
494,0,0,0,1,1550,0,0,0,0,yamaha,yamaha yc 61 ,ciscosenra,Cádiz,25/09/2022,23/11/2022,1/10/2022,162,1066
495,0,0,0,1,12,0,0,0,0,yamaha,"yamaha cp70 pianos para yamaha motif xf, moxf, montage y modx ",bicho,Madrid,13/08/2018,08/10/2022,1/10/2022,3470,517
496,0,0,0,1,350,0,0,0,0,roland,roland sonic cell impecable - no incluye tarjetas de expansión ,Pablo Bauzá,Alicante,07/01/2022,25/11/2022,1/10/2022,532,1153
497,0,0,0,1,500,0,0,0,0,-,motif-rack xs ,zorruno,Granada,27/08/2022,10/10/2022,1/10/2022,596,799
498,0,0,0,1,275,0,0,0,0,dreadbox,dreadbox nyx ,Dani de Ourense,Lugo,24/05/2022,11/10/2022,1/10/2022,983,1382
499,0,0,0,1,30,0,0,0,0,studio,faltar studio 880 sl ,tripiano,Bizkaia,11/08/2022,10/10/2022,1/10/2022,399,870
500,0,0,0,1,550,0,0,0,0,korg,korg karma ,bulichan,Alicante,09/06/2021,27/10/2022,1/10/2022,3280,838
501,0,0,0,1,1150,0,0,0,0,decksaver,elektron analog four mk2 black + decksaver + flightcase ,user23,Madrid,17/09/2022,12/11/2022,1/10/2022,188,548
502,0,0,0,1,150,0,0,0,0,micro,maschine micro mk3 ,Bery,Madrid,01/09/2022,31/10/2022,1/10/2022,146,402
503,0,0,0,1,350,0,0,0,0,kurzweil,kurzweil pc1x ,thunderage,Málaga,29/08/2022,28/10/2022,1/10/2022,282,1063
504,0,0,0,1,6000,0,0,0,0,hammond,hammond a100 con leslie 760 ,windbass,Zaragoza,03/11/2020,11/10/2022,1/10/2022,4480,859
505,0,0,0,1,175,0,0,0,0,audio,"antimatter audio ""brain seed"" ",Dinius,Málaga,03/09/2022,24/10/2022,1/10/2022,128,620
506,0,0,0,1,700,0,0,0,0,novation,"novation supernova ll , rack ",ElectroEarth,Barcelona,10/11/2021,16/11/2022,1/10/2022,308,1218
507,0,0,0,1,280,0,0,0,0,-,erica sample drums ,Kukurruku,Sevilla,29/09/2022,27/11/2022,1/10/2022,100,985
508,0,0,0,1,70,0,0,0,0,casio,casio hz-600 sd synthesizer ,superjx,Barcelona,14/07/2022,02/10/2022,1/10/2022,679,785
509,0,0,0,1,150,0,0,0,0,casio,casio ct6000 rebaja ,moogi,Cádiz,28/04/2022,27/10/2022,1/10/2022,1252,539
510,0,0,0,1,60,0,0,0,0,-,leafaudio - noisefoc v1 1 [eurorack modular] ,Davitek,Barcelona,24/09/2022,22/11/2022,1/10/2022,132,712
511,0,0,0,1,1390,0,0,0,0,eurorack,filtro estereo eurorack cwejman dmf-2 ,tyrel,Madrid,16/03/2022,27/10/2022,1/10/2022,648,560
512,0,0,0,1,3269,0,0,0,0,waldorf,waldorf quantum ,moog1406,Girona,19/04/2022,28/10/2022,1/10/2022,837,637
513,0,0,0,1,95,0,0,0,0,doepfer,vcf doepfer a 106 1 xtreme filter ,Mato-Hari,Pontevedra,24/09/2022,28/10/2022,1/10/2022,76,834
514,0,0,0,1,900,0,0,0,0,elektron,elektron analog keys ,alcachofazul,Madrid,29/07/2022,28/10/2022,1/10/2022,467,1261
515,0,0,0,1,150,0,0,0,0,yamaha,yamaha rm50 ry30 rack ,CHOSKY_17,Valladolid,17/09/2022,15/11/2022,1/10/2022,173,664
516,0,0,0,1,950,0,0,0,0,korg,órgano korg cx-3 + flightcase a medida ,ssiibert,Madrid,03/04/2022,14/10/2022,1/10/2022,822,869
517,0,0,1,0,500,0,0,0,0,synth ,perceptron atomo semimodular tambien ,bioroide,Madrid,21/09/2020,30/10/2022,1/10/2022,4117,845
518,0,0,0,1,480,0,0,0,0,jmt,drone synth jmt ld-2 ,Reibo,Valladolid,03/09/2022,29/10/2022,1/10/2022,355,497
519,0,0,0,1,90,0,0,0,0,-,mm micromust ,moog1406,Girona,22/07/2021,30/10/2022,1/10/2022,811,637
520,0,0,0,1,950,0,0,0,0,yamaha,yamaha sy 77 + tarjetas de expansión ,Todovibra,Málaga,29/08/2021,18/11/2022,1/10/2022,2049,938
521,0,0,0,1,1200,0,0,0,0,korg,korg ms20 mk1 ,basictonal,Baleares,03/09/2022,03/11/2022,1/10/2022,286,1056
522,0,0,0,1,150,0,0,0,0,roland,roland a6 ,cvsequencer,Barcelona,03/08/2022,25/10/2022,1/10/2022,883,1188
523,0,0,1,0,0,0,1,0,0,-,alguno de estos sintes y caja de ritmo ,moog1406,Girona,10/04/2022,30/10/2022,1/10/2022,2903,637
524,0,0,0,1,750,0,0,0,0,-,asm hydrasynth ,Oliver Mckendrick-Ness,Barcelona,10/09/2022,10/11/2022,1/10/2022,385,2130
525,0,0,0,1,390,0,0,0,0,korg,korg triton le ,moog1406,Girona,28/10/2021,30/10/2022,1/10/2022,1391,637
526,0,0,0,1,22,0,0,0,0,roland,sonidos roland jupiter x xm series y zenology pro software ,JM72,Pontevedra,15/07/2022,29/10/2022,1/10/2022,607,256
527,0,0,0,1,350,0,0,0,0,emu,emu proteus 2000 ,jasynth,Madrid,01/10/2022,29/11/2022,1/10/2022,74,769
528,0,0,0,1,95,0,0,0,0,ultimate,ultimate ax 48 pro b ,moog1406,Girona,26/04/2022,30/10/2022,1/10/2022,428,637
529,1,0,0,1,389,0,0,0,0,audio,tip top audio circadian rhythm ,moog1406,Girona,01/06/2022,23/10/2022,1/10/2022,390,637
530,0,0,0,1,220,0,0,0,0,mutant,módulos mutant hihats & mutant bassdrum ,Borsek,Navarra,21/02/2021,27/11/2022,1/10/2022,896,614
531,0,0,0,1,60,0,0,0,0,midi,midi controller playtron ,yan demir,Madrid,02/03/2022,07/11/2022,1/10/2022,429,889
532,0,0,0,1,349,0,0,0,0,doepfer,doepfer a100lc9 ,moog1406,Girona,17/09/2021,22/11/2022,1/10/2022,563,637
533,0,0,0,1,570,0,0,0,0,yamaha,grand piano yamaha dgx 650 ,letsrockit,Barcelona,08/12/2021,29/10/2022,1/10/2022,1059,1092
534,0,0,0,1,1050,0,0,0,0,hammond,hammond sk1 + flight case ,moog1406,Girona,07/10/2021,11/11/2022,1/10/2022,296,637
535,0,0,0,1,49,0,0,0,0,-,stand digitakt + digitone ultima unidad env incl ,PETZOO,Cádiz,11/06/2019,25/10/2022,1/10/2022,4156,481
536,0,0,0,1,150,0,0,0,0,roland,kenton pro dcb para roland juno 60 y algunos jupiter 8 ,jesusj,Araba,26/05/2022,25/10/2022,1/10/2022,354,660
537,0,1,0,0,0,0,0,0,0,e,akai xr20 o electrones 2 azul buen estado 220 e ,Mago Patriarca,Ciudad Real,26/05/2022,17/11/2022,1/10/2022,70,1339
538,0,0,0,1,90,0,0,0,0,0,flight of harmony - plague bearer pb-k v2 0 [modular eurorack] ,Davitek,Barcelona,24/09/2022,22/11/2022,1/10/2022,84,712
539,0,0,0,1,128,0,0,0,0,befaco,befaco joystick ,moog1406,Girona,02/03/2022,29/10/2022,1/10/2022,651,637
540,0,0,0,1,150,0,0,0,0,audio,m audio oxygen pro 49 ,javigoga,Cantabria,01/09/2022,31/10/2022,1/10/2022,184,840
541,0,0,0,1,3,0,0,0,0,eurorack,módulos eurorack + cables y accesorios ,Jorans,Asturias,09/05/2022,30/10/2022,1/10/2022,1815,621
542,0,0,0,1,479,0,0,0,0,komplete,komplete mkii s49 ,Kristel Manrique sigal,Alicante,29/05/2022,09/10/2022,1/10/2022,363,2160
543,0,0,0,1,70,0,0,0,0,behringer,behringer filtamp 1006 ,polypodium,Madrid,27/09/2022,26/11/2022,1/10/2022,98,1106
544,0,0,0,1,295,0,0,0,0,yamaha,yamaha dx9 ,moog1406,Girona,15/03/2022,22/11/2022,1/10/2022,1032,637
545,0,0,0,1,20,0,0,0,0,korg,cassette datos para korg dw6000 ,polypodium,Madrid,07/07/2022,13/10/2022,1/10/2022,244,1106
546,0,0,0,1,300,0,0,0,0,novation,novation ultranova ,Albin Nox,Granada,23/08/2022,22/10/2022,1/10/2022,317,827
547,1,0,1,0,0,0,0,0,0,akai,akai x7000 floppy usb & librería ,elprofesordedanza,Tarragona,23/08/2022,28/10/2022,1/10/2022,454,1816
548,0,0,0,1,40,0,0,0,0,doepfer,doepfer a150 ,Mato-Hari,Pontevedra,24/09/2022,28/10/2022,1/10/2022,110,834
549,0,0,0,1,2995,0,0,0,0,nord stage ,3 compact + funda acolchada a medida a estrenar ,7ºDisminuido,Málaga,10/09/2022,25/10/2022,1/10/2022,340,1286
550,0,0,0,1,270,0,0,0,0,arturia,arturia microfreak 2022 ,Daniel B García,Murcia,24/09/2022,21/11/2022,1/10/2022,156,1434
551,0,0,0,1,100,0,0,0,0,midi,teclado controlador midi nektar impact lx61 ,Cristóbal Patrick Ruiz,Valencia,24/09/2022,21/11/2022,1/10/2022,172,2271
552,0,0,0,1,1050,0,0,0,0,-,modulo sintetizador prophet 08 david smith ,luca7,Madrid,10/08/2022,09/10/2022,1/10/2022,576,476
553,0,0,0,1,330,0,0,0,0,yamaha,tg 500 yamaha ,gato737,Barcelona,21/07/2022,27/10/2022,1/10/2022,588,588
554,0,0,0,1,1300,0,0,0,0,nord rack nord lead ,3 - 3 en ,Syntetic,Alicante,29/08/2022,28/10/2022,1/10/2022,348,851
555,0,0,0,1,1399,0,0,0,0,-,analog rytm mkii black + extras ,lalalaboy,Madrid,22/09/2021,29/10/2022,1/10/2022,1200,945
556,0,0,0,1,12000,0,0,0,0,system,moog system 15 ,qbueno,Barcelona,03/10/2020,27/10/2022,1/10/2022,5922,650
557,0,0,0,1,249,0,0,0,0,befaco,befaco lich ,moog1406,Girona,15/12/2021,30/10/2022,1/10/2022,627,637
558,0,0,0,1,95,0,0,0,0,volca,korg volca kick ,yosualogan,Cantabria,15/06/2022,28/10/2022,1/10/2022,442,1090
